"Feature","Feature.Systematic.Name","Feature.Type","Coordinates","Strand","ChrN","Pathways","pro","anti","fitness","GoTerm","RLS","RLSMean","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","Slopes","t10.7TransDerivative","t14TransDerivative","t17.8TransDerivative","t22TransDerivative","t26.8TransDerivative","t32.2TransDerivative","t38.4TransDerivative","t45.4TransDerivative","t53.3TransDerivative","t62.2TransDerivative","t72.3TransDerivative","p10.7ProtDerivative","p14ProtDerivative","p17.8ProtDerivative","p22ProtDerivative","p26.8ProtDerivative","p32.2ProtDerivative","p38.4ProtDerivative","p45.4ProtDerivative","p53.3ProtDerivative","p62.2ProtDerivative","p72.3ProtDerivative","t10.7Trans_minus_Prot_Derivative","t14Trans_minus_Prot_Derivative","t17.8Trans_minus_Prot_Derivative","t22Trans_minus_Prot_Derivative","t26.8Trans_minus_Prot_Derivative","t32.2Trans_minus_Prot_Derivative","t38.4Trans_minus_Prot_Derivative","t45.4Trans_minus_Prot_Derivative","t53.3Trans_minus_Prot_Derivative","t62.2Trans_minus_Prot_Derivative","t72.3Trans_minus_Prot_Derivative","DifSum","absDifSum","t7.8Trans_minus_Prot_value_table","t10.7Trans_minus_Prot_value_table","t14Trans_minus_Prot_value_table","t17.8Trans_minus_Prot_value_table","t22Trans_minus_Prot_value_table","t26.8Trans_minus_Prot_value_table","t32.2Trans_minus_Prot_value_table","t38.4Trans_minus_Prot_value_table","t45.4Trans_minus_Prot_value_table","t53.3Trans_minus_Prot_value_table","t62.2Trans_minus_Prot_value_table","t72.3Trans_minus_Prot_value_table"
"YUH1","YJR099W","ORF","615576-616286","+","X",NA,0,0,1,"0005737; 0006511; 0010992; 0008233; 0006508; 0036459; 0005737; 0016787; 0004843; 0008234; 0004843; 0016579; 0005622","17,51,30,40,14,35,39,24,16,16,39,39,43,25,43,40,23,26,23,25,25,15,24,24,21,16,26,30,6,26,31,22,11,12,28,24,11,26,24,22,16,14,18,29,25",25.2,25.44843375,25.75727908,26.34841537,26.79783022,28.69696261,27.19997893,24.58196363,19.26079846,18.12474826,19.12015913,22.51975601,28.80565576,6.37131818,6.519806854,6.884646566,7.574854746,8.920755147,10.15702903,11.06467319,12.2067083,13.75179151,14.76342173,15.35373811,15.18745466,-0.00471723395737439,0.106498389655173,0.179132209090909,0.118267065789474,0.452174378571428,-0.3118716,-0.484817648148148,-0.858252446774194,-0.162292885714286,0.126001375949367,0.381977177528089,0.622366311881189,0.0512029910344825,0.110557488484849,0.181633731578947,0.320452476428571,0.257557058958333,0.168082251851852,0.184199211290323,0.220726172857143,0.128054458227848,0.0663276831460675,-0.0164637079207921,0.0552953986206901,0.068574720606061,-0.0633666657894736,0.131721902142857,-0.569428658958333,-0.6528999,-1.04245165806452,-0.383019058571428,-0.00205308227848081,0.315649494382022,0.638830019801981,-1.50314748810862,3.92329055921584,19.07711557,19.237472226,19.463768804,19.222975474,19.776207463,17.0429499,13.51729044,7.05409016,4.37295675,4.3567374,7.1660179,13.6182011
"URA8","YJR103W","ORF","620754-622490","+","X","de novo biosynthesis of pyrimidine ribonucleotides",NA,NA,NA,"0003883; 0003883; 0019856; 0008654; 0003883; 0006221; 0003883; 0000324; 0019856; 0006241; 0003883; 0006221; 0016874; 0005524; 0006541; 0044210; 0003883; 0005737; 0005737; 0006241; 0097268; 0005829; 0000166","15,11,25,16,15,27,12,21,2,1,30,1,6,1,20,4,1,22,1,18,14,3,8,13,31,14,28,26,2,4,5,12,22,24,8,26,23,26,26,22,24,14,39,32,37,29,31,39,22,24,23,19,23,22,21,25,20,36,29,34,20,26,29,38,18,18,16,33,30,18,17,38,26,24,26,32,60",20.7532467532468,64.10248449,63.48967404,62.89337648,62.1649823,61.64268424,59.90272158,58.41696881,59.03945025,56.89800037,55.83299858,55.54287048,56.7362621,28.46608956,27.52298895,27.78968139,29.35865612,33.62482954,45.18316831,50.37373158,53.67466379,50.09179874,48.49933383,46.82794735,46.61626771,-0.00222827494304853,-0.211313948275861,-0.180696230303029,-0.191682678947369,-0.12435668095238,-0.362492220833334,-0.275139401851851,0.100400232258065,-0.305921411428572,-0.134810353164557,-0.0325986629213487,0.118157586138614,-0.325207106896552,0.0808158909090909,0.412888086842105,1.01575557619048,2.40798724375,0.96121542037037,0.532408420967742,-0.511837864285714,-0.201577836708861,-0.187796233707865,-0.0209583801980198,0.113893158620691,-0.26151212121212,-0.604570765789474,-1.14011225714286,-2.77047946458333,-1.23635482222222,-0.432008188709677,0.205916452857142,0.0667674835443047,0.155197570786516,0.139115966336634,-5.7641469875144,7.12592825180497,35.63639493,35.96668509,35.10369509,32.80632618,28.0178547,14.71955327,8.04323723,5.36478646,6.80620163,7.33366475,8.71492313,10.11999439
"ADO1","YJR105W","ORF","623581-624603","+","X","salvage pathways of adenine, hypoxanthine and their nucleosides; salvage pathways of purines and their nucleosides",NA,NA,NA,"0004001; 0016740; 0006144; 0004001; 0006166; 0005737; 0005634; 0016773; 0000166; 0016301; 0006166; 0005524; 0004001; 0044209; 0016310; 0004001","3,24,22,29,15",18.6,517.2320775,522.5475967,528.009694,533.8180919,540.0543803,545.6143394,545.1901292,528.698236,527.229022,525.8608123,524.4965113,523.3151262,1489.396884,1384.457467,1269.68877,1137.687906,1023.441828,881.5351842,679.7583341,473.4517178,357.4231133,292.8583418,262.1213782,257.8982733,-0.00701424784902253,1.83293765517243,1.65518099999999,1.52852576315791,1.48483057142858,1.15832481249998,-0.0785574444444347,-2.65998277419356,-0.209887714285709,-0.173191101265818,-0.153292247191019,-0.116968821782173,-36.186005862069,-34.778393030303,-34.7370694736842,-27.2014471428572,-29.563884125,-37.3660833518518,-33.2752606935484,-16.5755149285714,-8.17275588607595,-3.45359141573034,-0.418129198019798,38.0189435172414,36.433574030303,36.2655952368421,28.6862777142858,30.7222089375,37.2875259074074,30.6152779193548,16.3656272142857,7.99956478481013,3.30029916853932,0.301160376237625,265.996054806807,265.996054806807,-972.1648065,-861.9098703,-741.679076,-603.8698141,-483.3874477,-335.9208448,-134.5682049,55.2465182,169.8059087,233.0024705,262.3751331,265.4168529
"CPA2","YJR109C","ORF","629585-632941","-","X","arginine biosynthesis; citrulline biosynthesis; de novo biosynthesis of pyrimidine ribonucleotides",NA,NA,NA,"0006526; 0005737; 0005737; 0004088; 0016874; 0008652; 0005524; 0005951; 0006526; 0046872; 0006807; 0005524; 0004070; 0006207; 0004151; 0004087; 0005737; 0000050; 0000166; 0046872; 0003824; 0006526; 0004088; 0004088","29,59,35,19,38,26,33,39,32,24,31,36,27,13,23,31,12,33,44,7,23,29,32,28,30,41,17,40,36,39,21,24,34,30,11,27,29,28,27,31,18,31,18,11,26,24,14,32,18,25,25,24,29,34,35,27,24,17,24,39,50,45,43,27,38,37,38,27,42,52,29,57,29,27,11,56,56,60,65,11,17,39,18,25,15,32,27,29,21,42,21,23,25,20,32,35,12,5,34,37,36,17,13,24,26,36,30,28,18,32,28,19,21,19,27,30,25,1,23,19,36,17,13,24,26,36,30,28,18,32,28,19,21,19,27,30,25,1,23,19,36,17,13,24,26,36,30,28,18,32,28,19,21,19,27,30,25,1,23,19,16,18,15,22,23",27.1636363636364,200.5400321,198.767133,196.970459,194.6975167,193.1722815,187.4179246,184.3916343,190.6069973,199.3075382,204.9035328,209.0881701,207.7392114,6104.663985,6080.257193,6058.608129,6039.12013,6034.675759,6009.604542,6074.744794,6169.289241,6260.918592,6348.525413,6375.829825,6283.163695,-0.00507086427428651,-0.611344517241376,-0.544446666666665,-0.598142710526319,-0.363151238095238,-1.19882435416667,-0.560424129629629,1.00247790322581,1.24293441428572,0.708353746835441,0.470183966292137,-0.133560267326735,-8.41613517241371,-6.56032242424248,-5.12842078947367,-1.05818357142869,-5.22317020833327,12.0630096296297,15.2491043548388,13.0899072857142,11.0894710126583,3.0679114606741,-9.17486435643561,7.80479065517234,6.01587575757581,4.53027807894735,0.695032333333453,4.0243458541666,-12.6234337592593,-14.2466264516129,-11.8469728714285,-10.3811172658228,-2.59772749438196,9.04130408910888,-19.5842510742011,83.80750461081,-5904.1239529,-5881.49006,-5861.63767,-5844.4226133,-5841.5034775,-5822.1866174,-5890.3531597,-5978.6822437,-6061.6110538,-6143.6218802,-6166.7416549,-6075.4244836
"YJR111C","YJR111C","ORF","635855-636706","-","X",NA,NA,NA,NA,NA,"21,29,33,44,21",29.6,61.16379312,60.41650106,59.07235631,57.31819791,53.94241281,51.8804816,50.59399627,50.19700988,57.04458475,59.78096009,59.96352109,53.86204522,6.560909761,6.764344988,7.086894781,7.589107731,8.370678373,9.470869627,9.934155184,10.07471797,9.546520557,9.436258837,9.559480803,10.21525072,-0.00730179956221879,-0.257686917241379,-0.40731659090909,-0.461620631578948,-0.803758357142858,-0.429569002083333,-0.238238024074075,-0.064030062903225,0.978224981428571,0.346376625316456,0.0205124719101123,-0.604106521782179,0.0701500782758624,0.0977423615151513,0.132161302631579,0.186088248095238,0.22920651125,0.0857936216666664,0.0226714170967743,-0.0754567732857144,-0.0139571797468353,0.013845164719101,0.0649277145544555,-0.327836995517242,-0.505058952424242,-0.593781934210527,-0.989846605238096,-0.658775513333333,-0.324031645740741,-0.0867014799999993,1.05368175471429,0.360333805063291,0.0066673071910113,-0.669034236336634,-2.73438449583223,5.5757502297694,54.602883359,53.652156072,51.985461529,49.729090179,45.571734437,42.409611973,40.659841086,40.12229191,47.498064193,50.344701253,50.404040287,43.6467945
"STE24","YJR117W","ORF","642007-643368","+","X",NA,NA,NA,NA,"0030176; 0071586; 0071432; 0071432; 0071432; 0071432; 0016787; 0005637; 0016020; 0071586; 0046872; 0016021; 0016485; 0005789; 0019236; 0008237; 0004222; 0006508; 0005783; 0004222; 0005741; 0071432; 0071432; 0071586; 0008233; 0006508; 0016021; 0005783; 0008233; 0004222","39,18,20,49,47",34.6,51.86058319,50.8509867,50.09055496,49.63969504,50.47613536,50.58490881,50.30846407,49.21076078,46.69625285,46.02865331,46.78163169,50.29080537,43.08231966,43.79617343,44.72980229,46.10496159,48.26578019,49.566725,50.15590506,50.33079706,50.64531073,51.65796488,53.24365258,55.71011536,-0.00360683997784269,-0.348136720689655,-0.230433860606061,-0.118647347368421,0.199152457142857,0.0226611354166669,-0.0511934703703708,-0.177048917741935,-0.359215418571429,-0.0845062708860757,0.0846043123595499,0.347442938613862,0.246156472413793,0.282917836363636,0.361884026315789,0.514480619047619,0.271030168749999,0.109107418518519,0.0282083870967742,0.0449305242857138,0.128184069620254,0.178167157303371,0.244204235643565,-0.594293193103448,-0.513351696969697,-0.48053137368421,-0.315328161904761,-0.248369033333332,-0.16030088888889,-0.20525730483871,-0.404145942857142,-0.212690340506329,-0.0935628449438209,0.103238702970297,-3.12459207806004,3.33106948400064,8.77826353,7.05481327,5.36075267,3.53473345,2.21035517,1.01818381,0.152559009999997,-1.12003628,-3.94905788,-5.62931157,-6.46202089000001,-5.41930999
"ATP2","YJR121W","ORF","647607-649142","+","X",NA,0.5,0,0.5,"0005739; 0006754; 0000166; 0005754; 0016021; 0046933; 0016887; 0046933; 0005739; 0005739; 0005754; 0015986; 0006810; 0045261; 0005524; 0015986; 0015992; 0016020; 0005743; 0005743; 0005754; 0016887; 0006811; 0015992; 0046034; 0046933; 0005524; 0015986; 0015991; 0016820; 0033178; 0016787; 0046961; 0015986; 0005739","27,39,37,34,35,29,28,25,30,21,26,30,24,30,18,17,31,46,27,15,19,20,10,10,23,11,10,14,17,8,18,9,14,4,15,25,11,13,10,13,11,15,10,11,6,10,9,17,4,11,10,25,14,17,10,13,28,9,7,18,9,6,6,10,7,19,6,6,6,1,17,6,6,4,6,11,9,4,9,13,16,2,15,1,22,6,15,8,11,9,9,18,16,5,12,10,11,14,2,8,10,5,7,9,13,8,9,10,13,7,9,6,4,7,10,12,12,7,9,8,44,46,7,17,9,16,9,26,20,11",14.2230769230769,422.3487426,419.9288097,421.0683233,421.9749636,437.7233072,423.4450265,403.137828,385.2638797,326.9263218,294.2203202,278.8063974,300.0744522,3429.965116,3417.666384,3373.494069,3284.931593,3101.995677,2883.819967,2739.16892,2617.275776,2555.34194,2361.928016,2167.671205,1994.844151,0.000572734367350512,-0.834459620689653,0.345307151515147,0.238589552631592,3.74960561904762,-2.97464181250001,-3.76059231481481,-2.88289488709678,-8.33393684285715,-4.14000020253164,-1.73190143820225,2.105748,-4.24094206896543,-13.3855500000001,-23.3059147368421,-43.5561704761905,-45.4532729166667,-26.7872309259259,-19.6601845161291,-8.84769085714288,-24.4827751898734,-21.826607977528,-17.1115895049505,3.40648244827578,13.7308571515152,23.5445042894737,47.3057760952381,42.4786311041666,23.0266386111111,16.7772896290323,0.513754014285732,20.3427749873418,20.0947065393258,19.2173375049505,230.438752374717,230.438752374717,-3007.6163734,-2997.7375743,-2952.4257457,-2862.9566294,-2664.2723698,-2460.3749405,-2336.031092,-2232.0118963,-2228.4156182,-2067.7076958,-1888.8648076,-1694.7696988
"ENT3","YJR125C","ORF","654737-655963","-","X",NA,NA,NA,NA,"0031410; 0015031; 0030276; 0030036; 0005768; 0006810; 0034498; 0008289; 0032511; 0030665; 0030479; 0071985; 0005737; 0005737; 0000147; 0030125; 0006895; 0080025; 0032266; 0005515; 0007015; 0016020; 0005794; 0005794","18,21,23,22,27",22.2,55.74918093,54.74513673,54.33948713,54.30304372,56.66875131,56.51903781,56.04496676,55.88905402,49.93162982,47.60765165,47.86903784,53.62486858,119.3960628,120.9033547,118.2807567,110.7778377,92.57337711,61.93869889,44.12255864,34.24388068,56.25895224,64.19431173,65.55972703,53.05985044,0.00306569708679636,-0.346222137931035,-0.12292412121212,-0.00959037105263262,0.563263711904762,-0.0311903124999994,-0.087790935185185,-0.025147216129032,-0.851060600000001,-0.294174451898734,0.0293692348314602,0.569884231683169,0.519755827586206,-0.794726666666665,-1.97445236842105,-4.33439537857143,-6.38222462916667,-3.29928523148148,-1.59333515483871,3.14501022285714,1.00447588481013,0.153417449438203,-1.23761154356436,-0.865977965517242,0.671802545454545,1.96486199736842,4.89765909047619,6.35103431666667,3.21149429629629,1.56818793870968,-3.99607082285714,-1.29865033670886,-0.124048214606743,1.80749577524753,14.1877886205293,26.7572832999093,-63.64688187,-66.15821797,-63.94126957,-56.47479398,-35.9046258,-5.41966108,11.92240812,21.64517334,-6.32732242,-16.58666008,-17.69068919,0.565018139999999
"XPT1","YJR133W","ORF","672991-673620","+","X","salvage pathways of guanine, xanthine and their nucleosides; salvage pathways of purines and their nucleosides",NA,NA,NA,"0006164; 0016740; 0009116; 0032265; 0004422; 0005737; 0000310; 0005737; 0016757; 0005737; 0046100","37,29,40,36,38",36,67.6632629,69.8693608,72.57565054,75.2512461,80.34243123,80.08140399,77.65069685,70.4126345,71.6904294,72.90614133,74.86916125,76.69598352,70.58332581,72.27260461,72.21378582,69.79808374,61.81423958,49.5612554,45.4775984,43.40434962,44.43701743,45.64453929,49.34488438,56.16188795,-0.00792302153965501,0.7607234137931,0.820087800000001,0.704104094736843,1.21218693571429,-0.0543806750000009,-0.450130951851851,-1.16742941129032,0.182542128571429,0.153887586075949,0.220564035955057,0.180873492079207,0.582509931034482,-0.0178238757575769,-0.635711073684211,-1.90091527619048,-2.5527050375,-0.756232777777778,-0.334394964516129,0.147523972857143,0.15285086835443,0.415769111235956,0.674950848514852,0.178213482758618,0.837911675757577,1.33981516842105,3.11310221190476,2.4983243625,0.306101825925927,-0.833034446774195,0.0350181557142863,0.0010367177215187,-0.195205075280899,-0.494077356435644,6.787206722213,9.83184047919448,-2.92006291,-2.40324381000001,0.36186472,5.45316236000001,18.52819165,30.52014859,32.17309845,27.00828488,27.25341197,27.26160204,25.52427687,20.53409557
"SGM1","YJR134C","ORF","673729-675852","-","X",NA,NA,NA,NA,"0005794; 0005794; 0030137; 0008150; 0005794; 0003674","33,22,30,4,32",24.2,22.09181686,22.09078723,22.05959326,21.95034402,21.83147651,21.3333507,20.64414885,19.66980482,18.99277389,18.97950842,19.67148108,21.46566237,5.830589424,5.690595581,5.43689544,5.003609729,4.298873639,3.468724074,3.094984124,3.125652705,4.402826105,4.92618715,4.757014972,3.30162016,0.00832874730555159,-0.000355044827586706,-0.00945271818181828,-0.0287498000000001,-0.0283017880952375,-0.103776210416667,-0.127629972222222,-0.157152262903226,-0.0967187042857144,-0.00167917341772156,0.0777497370786518,0.177641711881188,-0.0482737389655173,-0.0768788306060607,-0.114022555526316,-0.167794307142857,-0.172947826041667,-0.0692111018518518,0.00494654532258065,0.182453342857143,0.0662482335443038,-0.0190081098876404,-0.144098496237624,0.0479186941379306,0.0674261124242424,0.0852727555263156,0.13949251904762,0.0691716156249998,-0.0584188703703703,-0.162098808225807,-0.279172047142857,-0.0679274069620253,0.0967578469662921,0.321740208118812,0.260162619145153,1.39539688454727,16.261227436,16.400191649,16.62269782,16.946734291,17.532602871,17.864626626,17.549164726,16.544152115,14.589947785,14.05332127,14.914466108,18.16404221
"HOM6","YJR139C","ORF","689445-690524","-","X","homoserine biosynthesis",NA,NA,NA,"0009097; 0009082; 0005737; 0005634; 0004412; 0004412; 0004412; 0055114; 0016491; 0006520; 0016491; 0050661; 0004412; 0009088; 0009090; 0009086; 0009088; 0055114; 0008652; 0009088; 0009086","5,6,14,8,3,4,9,15,7,2,3,3,8,5,4,4,3,4,3,1,3,10,3,2,3,1,10,3,8,2,3,18,3,3,6,3,2,3,3,17,21,19,17,14,16",6.75555555555556,315.1489956,310.9262248,305.2835415,298.3563412,287.6503906,278.8867461,272.763221,272.1546832,280.139807,288.9765405,301.4119623,315.3664061,2612.021138,2655.777442,2701.938679,2759.525431,2828.464873,2826.561187,2827.200028,2804.097735,2761.724083,2737.521741,2715.173695,2698.007279,-0.00429422581153435,-1.45612786206896,-1.70990403030303,-1.82294744736843,-2.54903585714286,-1.82575927083333,-1.13398612962963,-0.0981512580645106,1.14073197142857,1.11857386075949,1.39723840449438,1.3816280990099,15.0883806896552,13.9882536363636,15.1544084210527,16.4141528571428,-0.396601250000022,0.118303888888965,-3.72617629032264,-6.05337885714282,-3.06358759493672,-2.51101640449439,-1.69964514851486,-16.5445085517241,-15.6981576666666,-16.9773558684211,-18.9631887142857,-1.42915802083331,-1.25229001851859,3.62802503225813,7.19411082857139,4.18216145569621,3.90825480898877,3.08127324752475,-48.8708334674102,92.8584842134887,-2296.8721424,-2344.8512172,-2396.6551375,-2461.1690898,-2540.8144824,-2547.6744409,-2554.436807,-2531.9430518,-2481.584276,-2448.5452005,-2413.7617327,-2382.6408729
"YJR142W","YJR142W","ORF","697141-698169","+","X",NA,NA,NA,NA,"0006772; 0005829; 0044715; 0008150; 0005575; 0016787","28,15,28,4,19",18.8,36.17763206,35.67285295,35.15992966,34.48794909,34.13604133,32.42437091,31.29248144,32.85899371,32.05047855,30.65717153,28.85668009,26.55701628,3.82419998,3.987314167,4.1858211,4.459200919,4.851059135,5.051550644,5.110853999,5.107355249,5.109833568,4.990656626,4.851456417,4.721981828,-0.00116909032955167,-0.174061762068966,-0.155431299999999,-0.176836992105264,-0.0837875619047627,-0.356598004166666,-0.209609161111111,0.252663269354839,-0.115502165714286,-0.17636797721519,-0.202302408988764,-0.227689486138614,0.0562462713793104,0.060153616060606,0.0719420576315788,0.0932995752380953,0.041769064375,0.0109821027777778,-0.000564314516128942,0.000354045571428533,-0.0150856888607595,-0.0156404729213483,-0.0128192662376238,-0.230308033448276,-0.215584916060605,-0.248779049736843,-0.177087137142858,-0.398367068541666,-0.220591263888889,0.253227583870968,-0.115856211285714,-0.161282288354431,-0.186661936067415,-0.21487021990099,-1.91616054055672,2.42261570829866,32.35343208,31.685538783,30.97410856,30.028748171,29.284982195,27.372820266,26.181627441,27.751638461,26.940644982,25.666514904,24.005223673,21.835034452
"MGM101","YJR144W","ORF","700882-701691","+","X",NA,NA,NA,NA,"0000262; 0000002; 0042645; 0005739; 0006281; 0005739; 0000725; 0006974; 0000002; 0042645; 0003677; 0006281; 0003697; 0003697; 0042645; 0042645; 0005739; 0000733; 0036297","21,34,29,15,11",22,79.77832178,79.98311204,80.11633954,80.2119115,80.52307361,80.51858149,79.02614919,72.77494027,71.57404707,72.47603097,75.87227766,82.97025884,31.35435122,32.04594606,32.380154,32.12080732,29.83807366,29.79603111,29.88207112,29.94308736,29.81036702,30.24298196,31.20898769,33.24518312,-0.00473122490317261,0.0706173310344813,0.0403719696969708,0.0251505157894739,0.0740862166666662,-0.000935858333332244,-0.276376351851853,-1.00825950322581,-0.171556171428571,0.114175177215189,0.381600751685393,0.702770413861387,0.238480979310344,0.101275133333333,-0.0682491263157895,-0.543508014285714,-0.0087588645833329,0.0159333351851848,0.00984132903225819,-0.0189600485714284,0.0547613848101267,0.108539969662921,0.201603507920792,-0.167863648275863,-0.0609031636363621,0.0933996421052634,0.61759423095238,0.00782300625000065,-0.292309687037037,-1.01810083225806,-0.152596122857142,0.059413792405062,0.273060782022472,0.501166905940595,-0.139315094388696,3.24423181374024,48.42397056,47.93716598,47.73618554,48.09110418,50.68499995,50.72255038,49.14407807,42.83185291,41.76368005,42.23304901,44.66328997,49.72507572
"URA1","YKL216W","ORF","25215-26159","+","XI","de novo biosynthesis of pyrimidine ribonucleotides",NA,NA,NA,"0055114; 0005737; 0044205; 0004152; 0006207; 0019898; 1990663; 0006207; 0004152; 0006207; 0005737; 0005737; 0006221; 0055114; 0006222; 0005737; 0004152; 0006207; 0006221; 0006212; 0017113; 0016627; 0016491; 0003824","22,14,28,30,21,23,18,15,20,29,30,14,16,26,22,14,20,20,23,16,15,27,30,34,29,20,11,32,29,25,16,14,9,17,23,4,17,19,19,9,32,16,18,24,16,17,18,19,27,27,26,20,15,25,25,14,20,15,27,19,31,23,14,19,19,19,20,19,32,18,23,23,15,26,33,31,14,13,16,25,19,15,22,20,18",20.7882352941176,304.6567245,310.7455468,317.070003,324.4723394,332.2977683,342.3264521,352.4964738,362.8950181,380.4649947,383.3649893,373.8389542,344.530465,74.11935654,75.21971365,74.38991978,71.58129701,65.26037241,46.30944518,33.95709737,24.78215787,31.13422094,31.24003288,27.74878915,15.99541451,-0.0030148971292985,2.09959389655173,1.91650187878787,1.9479832631579,1.86319735714285,2.089309125,1.88333735185185,1.67718456451613,2.50999665714285,0.367087924050635,-1.07034102247191,-2.90183061386139,0.379433486206898,-0.251452687878789,-0.739111255263158,-1.50498204761905,-3.94810983958333,-2.28747181666667,-1.4798289516129,0.907437581428571,0.0133939164556965,-0.392274576404494,-1.16370045940594,1.72016041034483,2.16795456666666,2.68709451842106,3.3681794047619,6.03741896458334,4.17080916851852,3.15701351612904,1.60255907571428,0.353694007594938,-0.678066446067416,-1.73813015445545,22.8486870322117,27.6810802332574,230.53736796,235.52583315,242.68008322,252.89104239,267.03739589,296.01700692,318.53937643,338.11286023,349.33077376,352.12495642,346.09016505,328.53505049
"DOA1","YKL213C","ORF","31960-34107","-","XI",NA,NA,NA,NA,"0010992; 0005737; 0005634; 0006511; 0043130; 0005737; 0005737; 0006303; 0043130; 0005634; 0005634; 0043130; 0005634; 0005737","21,30,37,23,16",25.4,26.13856532,24.77090003,23.24726542,21.82129899,19.82631122,19.87916294,20.61800867,22.72095847,20.81287249,19.94650734,19.75539775,21.53431966,23.25841883,23.32785141,23.61481075,24.19590532,25.43043018,26.59063113,28.10511997,29.82463015,31.44982748,32.44961172,31.48868086,27.15895398,-0.000471853001802808,-0.471608720689656,-0.461707457575757,-0.375254323684211,-0.474997088095238,0.0110107749999999,0.136823283333333,0.339185451612904,-0.272583711428571,-0.109666474683544,-0.0214729876404494,0.176130882178218,0.0239422689655175,0.0869573757575755,0.152919623684211,0.29393449047619,0.24170853125,0.280460896296297,0.277340351612903,0.232171047142857,0.126554967088608,-0.107969759550562,-0.42868582970297,-0.495550989655173,-0.548664833333332,-0.528173947368422,-0.768931578571427,-0.23069775625,-0.143637612962964,0.0618451000000002,-0.504754758571428,-0.236221441772152,0.0864967719101125,0.604816711881188,-2.7034743346936,4.2097915022762,2.88014649,1.44304862,-0.367545329999999,-2.37460633,-5.60411896,-6.71146819,-7.4871113,-7.10367168,-10.63695499,-12.50310438,-11.73328311,-5.62463432
"SAC1","YKL212W","ORF","34543-36414","+","XI","phosphatidylinositol phosphate biosynthesis; phosphatidylinositol phosphate biosynthesis; phosphatidylinositol phosphate biosynthesis",0,0,1,"0046856; 0046856; 0005797; 0005741; 0042578; 0030173; 0030173; 0030176; 0030176; 0030176; 0030176; 0030176; 0046856; 0043813; 0043812; 0004438; 0016021; 0016791; 0035339; 0005783; 0005783; 0005789; 0016020; 0016787; 0005739; 0030173; 0030176; 0005739; 0046856","6,3,6,28,4,3,26,3,17,4,16,33,24,3,27,23,27,22,27",15.8947368421053,103.2722689,103.1640585,103.0564426,103.133266,103.1486004,104.1968895,105.1263065,105.4190045,105.2340485,104.7807302,103.8663693,102.5988086,236.3555905,240.0645885,245.5688384,254.3530093,269.7162012,278.7771412,279.094819,274.4165034,265.2597485,265.8000433,262.4014158,251.1681534,-1.22944737445727e-06,-0.0373139310344843,-0.0326108787878785,0.0202166842105287,0.00365104761904772,0.218393562499998,0.172114259259259,0.0472093548387099,-0.0264222857142857,-0.0573820632911401,-0.10273717977528,-0.125501059405941,1.27896482758621,1.66795451515151,2.31162392105263,3.65790283333333,1.88769583333334,0.058829222222214,-0.754567032258059,-1.30810784285714,0.0683917468354464,-0.38186825842697,-1.1122041980198,-1.31627875862069,-1.70056539393939,-2.2914072368421,-3.65425178571429,-1.66930227083334,0.113285037037045,0.801776387096769,1.28168555714286,-0.125773810126586,0.27913107865169,0.986703138613862,-7.29499805753417,14.2201604546186,-133.0833216,-136.90053,-142.5123958,-151.2197433,-166.5676008,-174.5802517,-173.9685125,-168.9974989,-160.0257,-161.0193131,-158.5350465,-148.5693448
"ADD66","YKL206C","ORF","49006-49809","-","XI",NA,0,0,1,"0005737; 0005737; 0005829; 0043248; 0043248; 0005737; 0003674; 0043248","39,19,20,19,22",23.8,40.37977632,40.06513293,39.71129146,39.37999363,38.73673621,38.83589353,39.24784949,40.60224098,39.40110642,38.43185295,37.33022282,36.49438568,13.00922974,12.83377853,12.61733538,12.11083518,10.38916545,13.15753796,16.97635641,20.71254468,20.64364412,17.80428974,15.24617174,15.00038105,-0.00555815282098168,-0.108497720689655,-0.107224687878788,-0.0871836394736834,-0.15315652857143,0.0206577750000007,0.0762881407407408,0.21845024032258,-0.171590651428571,-0.122690312658228,-0.123778666292134,-0.0827561524752478,-0.0605004172413794,-0.0655888333333333,-0.133289526315789,-0.409921364285714,0.576744272916667,0.707188601851852,0.602611011290323,-0.00984293714285706,-0.359411946835443,-0.287428988764045,-0.0243357118811881,-0.0479973034482759,-0.0416358545454543,0.046105886842106,0.256764835714285,-0.556086497916666,-0.630900461111111,-0.384160770967742,-0.161747714285714,0.236721634177215,0.163650322471911,-0.0584204405940597,-1.17770636366351,2.58419172207454,27.37054658,27.2313544,27.09395608,27.26915845,28.34757076,25.67835557,22.27149308,19.8896963,18.7574623,20.62756321,22.08405108,21.49400463
