}Dynamic	DESC	Hour	1114	Janssens2015																					
POL5	POL5	1	0.914874426	0.752585121	0.562339595	0.105687959	0.053855373	0.0555742	0.095652099	0.215562599	0.220636171	0.159768218	0	0	0.031377199	0.061627597	0.094873715	0.105317025	0.060695828	0.436199817	0.853500145	1	0.855869276	0.545938183	0.046530459
VMA8	VMA8	0.160254882	0.188679649	0.21502752	0.250888405	0.273141598	0.39019524	0.457852515	0.367290111	0.043650456	0	0.221211166	1	0.128790542	0.150629597	0.190049139	0.261081485	0.377821103	0.602766914	0.609863918	0.476898022	0.14086604	0	0.191665059	1
FRD1	FRD1	1	0.881668858	0.71290407	0.524680977	0.163222367	0.080338219	0.082583832	0.303994067	0.081466993	0	0.062337934	0.470661176	0.00568296	0.156279789	0.322937117	0.535588833	0.772540599	0.94578249	1	0.916383706	0.573374167	0.20956437	0	0.154427041
GLY1	GLY1	0.009307843	0.025807155	0.028064829	0.057345324	0	0.245914659	0.496784466	0.599986269	0.876492089	1	0.972120962	0.702527901	0.580187576	0.587622124	0.594164615	0.608858079	0.656023128	0.614726171	0.463468263	0.246537299	0.018748203	0	0.26832677	1
UTR4	UTR4	0.004440916	0	0.00245103	0.009444289	0.035764041	0.046441104	0.06455312	0.096237816	0.105139303	0.243899602	0.515625001	1	1	0.99469176	0.965436188	0.903636474	0.782761044	0.571003448	0.405686195	0.2649894	0.213943217	0.131500241	0.063975568	0
ANP1	ANP1	0.334992777	0.354073204	0.355275977	0.338611977	0.275750395	0.210766377	0.128206019	0	0.064848735	0.216928615	0.509205851	1	0.404816071	0.385185597	0.393921321	0.446547718	0.595480701	0.731079253	0.892406176	1	0.858562118	0.645314328	0.356639518	0
MCM3	MCM3	0.559387703	0.499570801	0.409284089	0.331289065	0.184113299	0.256179195	0.269768693	0	0.137469646	0.319391705	0.595113289	1	0.879211215	0.898489441	0.918972602	0.950725244	0.998783793	1	0.936063589	0.727598358	0.202848544	0	0.129792972	0.836744591
SPF1	SPF1	0.237435051	0.167109461	0.094933452	0.068280072	0	0.247397024	0.526365514	0.747980799	0.90044193	0.998274689	1	0.884957327	0	0.012892293	0.05016035	0.12144136	0.250666446	0.456671331	0.662947326	0.832252337	0.834670547	0.871104268	0.914205677	1
GEA2	GEA2	1	0.938238376	0.824808367	0.684437153	0.382216131	0.304791722	0.222978421	0.034307921	0.008464577	0	0.055372993	0.21403829	0	0.010414117	0.044738759	0.109730487	0.235761992	0.432835275	0.441324958	0.435739808	0.438932107	0.509704485	0.676767347	1
URA3	URA3	0.456978381	0.534587856	0.619514267	0.707745162	0.802028817	0.891513021	0.891387707	0.733991355	0.17410823	0	0.149453942	1	0.99713159	1	0.976302713	0.923343022	0.797862837	0.596200561	0.656035027	0.744367849	0.777897289	0.528550838	0.248719585	0
EDC3	EDC3	1	0.915435101	0.822630848	0.72685519	0.615040155	0.548819253	0.530787658	0.642191589	0.549900155	0.418743096	0.236969721	0	0.108134688	0.23485379	0.384824756	0.594699231	0.903032514	1	0.96718736	0.795384608	0.504018859	0.307655096	0.128498745	0
VAC8	VAC8	1	0.918242046	0.840045485	0.764916981	0.716287614	0.651348779	0.619811057	0.724949327	0.516790086	0.336937463	0.148779831	0	0	0.108987417	0.23688497	0.401623584	0.595270688	0.777416664	0.928034573	1	0.868144162	0.76448168	0.678507541	0.67123239
MIT1	MIT1	0.027527975	0.002824699	0	0.023148824	0.099571051	0.188115435	0.38428758	0.922136141	0.987569647	1	0.939131292	0.835376761	1	0.925507657	0.854640775	0.779122172	0.719115683	0.7185752	0.612750418	0.452310559	0.119517284	0.000107978	0	0.179437465
MNN1	MNN1	0.658441633	0.580065823	0.464130221	0.331400907	0.05376352	0	0.036273269	0.32722641	0.125806402	0.126106343	0.333779511	1	0.907848001	0.874862407	0.850995587	0.865075625	1	0.811041289	0.515387548	0.198629321	0.109417946	0.183577466	0.195395891	0
PMI40	PMI40	0.082279337	0.081371405	0.069043344	0.06481873	0	0.070792937	0.173542851	0.381927031	0.362356898	0.443141014	0.614997943	1	1	0.956268384	0.886335023	0.771852572	0.56062871	0.416500246	0.414228474	0.45236684	0.461222271	0.343611317	0.188049205	0
FMP52	FMP52	0	0.035511489	0.097383573	0.168612185	0.336839062	0.344541744	0.300523926	0.151324086	0.125688473	0.25228174	0.523937597	1	0.890714459	0.941846482	0.969319368	0.968255509	0.877480665	0.753613834	0.783532843	0.85513797	1	0.839755475	0.522809385	0
TMA20	TMA20	0.745725246	0.746350021	0.715662942	0.669368426	0.508089625	0.478366154	0.527948495	0.808267119	1	0.929821136	0.639191997	0	1	0.846128959	0.675939726	0.443471307	0.110953618	0.238216972	0.230238926	0.26053092	0.186766498	0	0.137836582	0.921076072
SEC3	SEC3	0.752502888	0.740598567	0.718237048	0.694506199	0.641856238	0.629897872	0.655043548	0.778916697	1	0.959970034	0.686302345	0	0.05908858	0.014958868	0	0.018147936	0.117430585	0.348724785	0.422010724	0.450752159	0.385719829	0.503247526	0.697295976	1
PRE1	PRE1	0.402848097	0.394000673	0.444248284	0.543948906	0.861992443	0.998230127	1	0.702824342	0.193923086	0	0.002648663	0.420094419	0	0.020635923	0.058541689	0.121067391	0.224840494	0.382061616	0.468868856	0.511269257	0.43265342	0.443911795	0.595152843	1
HEM14	HEM14	0.286134956	0.253062618	0.215111339	0.174522851	0.121452081	0.095021554	0.078195943	0.074697182	0	0.103204715	0.392170924	1	0	0.058357706	0.112268173	0.171752918	0.221042491	0.175107739	0.116778343	0.159570023	0.698539846	1	0.90386268	0.078876477
AFG3	AFG3	0.298116952	0.319587216	0.366465227	0.434487773	0.585617147	0.648405397	0.726146283	0.902768696	1	0.916813253	0.626725774	0	0	0.120201928	0.260427183	0.44407469	0.680601882	0.767301326	0.595109004	0.392130958	0.336801421	0.606904562	0.867598474	1
ISC1	ISC1	0.317267549	0.328160619	0.345984481	0.366266549	0.409821294	0.384951229	0.432892503	0.749233732	1	0.98203709	0.712000357	0	0	0.030238447	0.094789179	0.2105881	0.42680955	0.61786311	0.830643547	0.993853292	0.986790099	1	0.75057455	0.060470678
RPN3	RPN3	1	0.739502778	0.478763137	0.251372786	0.041117841	0.04337193	0.126513867	0.343135438	0.039900562	0	0.152375927	0.712974531	0.216685823	0.484786047	0.708419623	0.890972601	0.833051811	0.708587474	0.75252645	0.847456641	1	0.81139484	0.479316671	0
PRO3	PRO3	1	0.953366381	0.888654252	0.798706434	0.67318239	0.499274874	0.322943799	0.200118812	0.047453673	0	0.070238634	0.325407276	1	0.981307941	0.934000963	0.844559092	0.672667719	0.478598061	0.316136236	0.182796162	0.165744442	0.121963976	0.073238554	0
GCD11	GCD11	0	0.049942519	0.08129767	0.116296315	0.077529411	0.179935238	0.280555011	0.247565452	0.805876788	1	0.897219292	0.182965108	0	0.020484713	0.077895976	0.19343416	0.427452674	0.621414325	0.798468308	0.930859987	0.899364523	0.96320044	1	0.987054183
YPT31	YPT31	0.562429643	0.60872182	0.631636446	0.602145807	0.537773371	0.214137521	0	0.334335968	0.590884075	0.734419819	0.887357401	1	1	0.879484673	0.746908392	0.578874935	0.373072508	0.276463896	0.28990244	0.352459055	0.35767631	0.311811559	0.206573618	0
ARB1	ARB1	0.574666816	0.629122471	0.604998299	0.572483208	0.266596409	0.507821862	0.627242901	0	0.581962772	0.871248522	1	0.734612352	0	0.198851167	0.396943185	0.649353763	1	0.625496431	0.520422242	0.371440942	0.338673306	0.543069843	0.754414207	0.845799649
SAH1	SAH1	0.660648552	0.726282072	0.766827355	0.813763406	0.76222664	0.943267292	1	0.548469188	0.679068903	0.646650813	0.463916868	0	0	0.070280834	0.176223552	0.351462644	0.670023661	0.808964212	0.965664616	1	0.753655786	0.689543878	0.684191262	0.789415746
CAJ1	CAJ1	0	0.032673277	0.091712499	0.164602336	0.325056586	0.368758137	0.365891764	0.281083925	0.137610645	0.201439695	0.443825826	1	1	0.847767667	0.668326102	0.416737361	0.030303895	0	0.007952757	0.117725465	0.30070852	0.370566127	0.356337955	0.209110832
HOM3	HOM3	1	0.864245805	0.689498802	0.494833757	0.178873718	0.05254074	0	0.06412047	0.096329007	0.156440869	0.278742188	0.487098479	0.007095924	0	0.020479196	0.088062314	0.280454332	0.392694239	0.439402081	0.518471792	0.839733872	1	0.89250542	0.315343423
HIS1	HIS1	1	0.927411017	0.832509151	0.719061396	0.541098497	0.428932706	0.325783884	0.238518723	0.059173808	0	0.062823349	0.346367054	0	0.043270534	0.11157677	0.218494547	0.376947577	0.556359836	0.795869758	1	0.996078735	0.921873495	0.69436772	0.25394011
FCY2	FCY2	1	0.970633508	0.912345727	0.832486786	0.667549628	0.578466295	0.493217301	0.40111655	0.391411904	0.314068085	0.195645642	0	0.143393087	0.136411836	0.139936821	0.16831136	0.261740713	0.162258499	0.45067665	0.689833061	0.364889329	0	0.078191272	1
HMF1	HMF1	0.77216227	0.738012232	0.695028167	0.632154679	0.537327305	0.416718611	0.280611955	0.092967439	0	0.106657249	0.4134909	1	1	0.869810234	0.716742471	0.51154747	0.25398852	0.072710534	0.048657844	0.182775836	0.621261595	0.756172053	0.618510591	0
"ARG5,6"	"ARG5,6"	1	0.895870307	0.773695848	0.645539993	0.472512169	0.384897085	0.376031792	0.53639704	0.724801803	0.708717174	0.518270256	0	0.28780826	0.275639438	0.29009375	0.331001385	0.405940267	0.748497526	0.940054903	1	0.588017376	0.207875153	0	0.214008248
RNR1	RNR1	0.330935866	0.259590684	0.182883589	0.129114704	0	0.176602742	0.477332187	1	0.969776345	0.926298692	0.831382795	0.781041245	0.488083713	0.405526263	0.312864239	0.189006061	0	0.013454404	0.176941972	0.314322043	0.18556581	0.40031755	0.67123017	1
AIM9	AIM9	1	0.901576605	0.813121286	0.736304616	0.702524268	0.678109961	0.675812191	0.756930476	0.423935865	0.199631353	0.020186449	0	0.573694502	0.670176579	0.765806727	0.875838207	1	0.99256926	0.761574663	0.449589159	0.243865454	0.092203386	0	0.003178009
SER3	SER3	1	0.921059975	0.820859327	0.710069625	0.532301912	0.471391226	0.422343644	0.378125288	0.160786752	0.039195096	0	0.146934445	0	0.053478926	0.13595684	0.266187236	0.476601151	0.690781541	0.806470511	0.892654971	0.968185525	1	0.95323187	0.793282464
AIM10	AIM10	1	0.810804335	0.608989223	0.417696879	0.188772377	0.150212926	0.193921577	0.39459074	0.199574003	0.082530844	0	0.041524868	0.951270142	0.926212347	0.91030113	0.91552437	1	0.977613992	0.801398218	0.54881899	0.311864978	0.186404675	0.083946235	0
TRP2	TRP2	1	0.866840277	0.684803207	0.487354348	0.131242893	0.048370315	0.085403998	0.378617638	0.526525529	0.499108357	0.344311819	0	0.963022193	1	0.998713244	0.958496096	0.775933475	0.550049194	0.444011929	0.297129574	0.083427517	0	0.021432975	0.216774627
MET6	MET6	1	0.888753044	0.745579624	0.586353212	0.325731173	0.21523822	0.177528498	0.30519939	0.291769556	0.233603417	0.14151373	0	0.90413265	0.91313689	0.92575659	0.948925409	1	0.953733422	0.963295969	0.862233389	0.426305791	0.163296415	0	0.023748232
PUP3	PUP3	0.20832027	0.227950873	0.317196734	0.435640475	0.799998848	0.769771947	0.743799675	1	0.65190799	0.404892831	0.158984645	0	0	0.287569784	0.542834008	0.805842266	1	0.726335577	0.458076984	0.184454191	0.307272507	0.275962484	0.434108681	0.917689838
NUP157	NUP157	1	0.898171708	0.757075608	0.595624075	0.310057328	0.194985982	0.154331805	0.294405242	0.292367635	0.231078275	0.134651252	0	0.049860778	0	0.006272172	0.076454019	0.3009629	0.77325547	0.875850259	0.795051795	0.233987576	0.17036563	0.362826476	1
GLE2	GLE2	1	0.914207515	0.77743799	0.634138047	0.356968281	0.342377979	0.292341107	0	0.182912094	0.361862749	0.610892858	0.916058695	1	0.964796643	0.931855627	0.898097744	0.874064563	0.900981486	0.805571334	0.697870493	0.645891737	0.543944358	0.347985278	0
GLO3	GLO3	1	0.949055138	0.874837818	0.781451666	0.649676758	0.513176286	0.391235561	0.33576974	0.347081141	0.279003073	0.175882995	0	0	0.182024443	0.354084261	0.546032439	0.723827988	0.66707667	0.562825013	0.366177921	0.363314103	0.501619057	0.710234088	1
RSP5	RSP5	0.821844019	0.810859909	0.815893964	0.829567633	0.89795846	0.894136652	0.900501087	1	0.877514908	0.69552664	0.412095693	0	0.076476867	0.008005937	0	0.058355456	0.270796517	0.767242563	0.941521675	1	0.648844623	0.496976089	0.416106551	0.507345985
RPS26B	RPS26B	0.981107589	1	0.992779137	0.973776433	0.86326981	0.880145851	0.870049595	0.708646159	0.849721852	0.78982709	0.556440133	0	0.399240352	0.468922023	0.56241628	0.71347845	1	0.981151816	0.917765728	0.79213562	0.706198187	0.624226621	0.423786294	0
YER134C	YER134C	1	0.865663715	0.754766168	0.666667646	0.635939293	0.684336131	0.752578478	0.823006834	0.25276504	0.017046909	0	0.486567937	0.850957263	0.904576525	0.937200348	0.961937486	1	0.662035138	0.40581383	0.175902087	0.189034009	0.112939699	0.058665111	0
GDI1	GDI1	0.338268174	0.284781551	0.285331275	0.351535476	0.612272017	0.826064054	0.97885722	1	0.603362829	0.344645683	0.096840203	0	0	0.043453179	0.104840041	0.187567379	0.258007862	0.49192743	0.754507435	1	0.995492873	0.97405931	0.941372308	0.948346686
UBP3	UBP3	0.526123346	0.498314601	0.44792846	0.373240441	0.245024561	0.102856572	0	0.028608688	0.13744269	0.296782428	0.572707663	1	1	0.933923907	0.852434857	0.723033092	0.508000484	0.583741449	0.292646284	0.025181523	0	0.113433176	0.167730114	0.074582329
BEM2	BEM2	1	0.936519894	0.856301898	0.767494514	0.629605928	0.558080049	0.530732801	0.636453127	0.591638811	0.477020232	0.288703144	0	0	0.020010234	0.055791777	0.10565219	0.161096669	0.371363157	0.46543008	0.57361411	0.723124137	0.905097977	1	0.936383091
YER156C	YER156C	0.948568025	0.993491934	1	0.971115952	0.850355718	0.735677928	0.534601012	0.033433187	0.278411958	0.340983606	0.313055665	0	1	0.94424433	0.872013715	0.759196379	0.534748188	0.606818207	0.65040547	0.660872581	0.451841769	0.186514869	0	0.034728261
ECM32	ECM32	0.080323653	0.028929762	0	0.025366342	0.093078241	0.362798538	0.669345528	1	0.94625582	0.870909196	0.701117729	0.495505477	0	0.017533267	0.077847834	0.209344184	0.511824895	0.680254099	0.648729825	0.521512818	0.36638858	0.647590231	0.902804106	1
BMH1	BMH1	1	0.896037315	0.784335633	0.669849297	0.526326303	0.452804929	0.440193517	0.608352827	0.417283845	0.262993882	0.106407502	0	1	0.904578108	0.787051168	0.625553142	0.39557923	0.272522345	0.23471248	0.242821408	0.286098334	0.233921022	0.143355804	0
PDA1	PDA1	1	0.912228251	0.84997913	0.800950745	0.858474728	0.799444577	0.738490427	0.766193749	0.286156047	0.057439764	0	0.326733509	1	0.927844024	0.849615792	0.758587183	0.655520344	0.608885702	0.593167759	0.54333548	0.287136546	0.030754201	0	0.402767823
EMP47	EMP47	0.831625465	0.836250087	0.857929808	0.885955368	1	0.985923125	0.929054126	0.792288192	0.679050717	0.518102252	0.300699781	0	1	0.893850139	0.760198557	0.555816237	0.209437666	0.196663899	0.087195132	0.040573515	0.042648983	0	0.014712529	0.139228962
RGD2	RGD2	0.565259129	0.510333659	0.419042491	0.310894023	0.116514801	0	0.025305308	0.46284319	0.926578274	1	0.79706344	0.100481716	0	0.092747365	0.228654754	0.436898981	0.773994215	1	0.998139649	0.889825342	0.683169238	0.845239958	0.9346861	0.814116513
SEC53	SEC53	0	0.052814287	0.11321082	0.18483554	0.278687024	0.369680544	0.408728911	0.284436206	0.331017021	0.45457756	0.6624988	1	1	0.903483797	0.782272489	0.613763199	0.378916505	0.195297575	0.084986485	0.072935284	0.28351438	0.32420753	0.261603813	0
OTU1	OTU1	0.305039083	0.195575584	0.100137529	0.024601871	0.02000919	0	0.053451918	0.335482417	0.259458894	0.32538909	0.525574743	1	0	0.116251195	0.240365894	0.393948254	0.584420976	0.554185068	0.490157821	0.47153281	0.696521523	0.863965184	0.990310192	1
FET5	FET5	0	0.118465504	0.288242744	0.485622879	0.857252211	0.971792934	1	0.885020837	0.898225845	0.804097354	0.561478552	0.058431015	1	0.952003088	0.893716326	0.824428477	0.758847051	0.588868905	0.460490987	0.321756598	0.193374306	0.147639652	0.096808728	0
ACT1	ACT1	1	0.890493405	0.773987013	0.651894816	0.502103223	0.408124556	0.360417191	0.43826807	0.244942707	0.121987473	0.026077706	0	0.03352326	0.068085893	0.110517905	0.187457296	0.347097841	0.23067548	0.091410273	0	0.245168076	0.615607179	0.91997881	1
YPT1	YPT1	0.188209369	0.286369266	0.446484451	0.590041065	1	0.750891076	0.407525918	0.046570677	0	0.113583171	0.412634506	0.878552156	0	0.094839173	0.204184705	0.369996043	0.65367745	0.578265596	0.655203031	0.7372318	0.98258166	1	0.834067762	0.382103188
TUB2	TUB2	1	0.890324474	0.759650414	0.624202028	0.42462139	0.3670373	0.318008645	0.240740883	0.051069166	0	0.066858826	0.355398111	1	0.896573668	0.763625094	0.569414489	0.269700611	0.110833771	0.024393184	0	0.001895376	0.002129956	0.027733399	0.080758934
CAF16	CAF16	1	0.902019689	0.779234878	0.631504509	0.421145273	0.251590591	0.111736288	0	0.003158488	0.108186074	0.354485171	0.775091997	0.095637701	0.12978117	0.151189944	0.156002758	0.100936291	0.059901773	0.060060355	0.049461788	0	0.128892405	0.431429973	1
STE2	STE2	1	0.936203531	0.846057316	0.730732183	0.543069387	0.396231106	0.275733873	0.252834137	0.091682039	0.002636934	0	0.164037529	0.624418599	0.65594694	0.705818788	0.797263819	1	0.947606502	0.908578199	0.718794574	0.15755049	0	0.09931101	0.59492891
FRS2	FRS2	1	0.950850262	0.881763377	0.817337663	0.674717686	0.740725456	0.813960806	0.792836377	0.83889699	0.740098628	0.489423444	0	1	0.984083611	0.949926123	0.885496402	0.756415912	0.683260108	0.557504456	0.431709927	0.355825458	0.219780109	0.092952678	0
GAT1	GAT1	0.031598721	0.001736324	0	0.02135767	0.138860763	0.184531694	0.309709055	0.653653259	0.859089045	0.971677037	1	0.878934061	0.403213357	0.412890873	0.398084215	0.352467389	0.239060753	0	0.020710465	0.208423222	0.75046366	1	0.917282175	0.232762374
LPD1	LPD1	0.988110091	0.917898744	0.888437889	0.873137088	1	0.925090318	0.85179837	0.922092127	0.442249014	0.170670744	0	0.081693351	1	0.996567656	0.987861828	0.980300954	0.988321265	0.880295012	0.683859768	0.479326381	0.400414684	0.284362599	0.157613804	0
GNA1	GNA1	0.148235045	0.248508522	0.413129526	0.576524561	1	0.856199008	0.607481613	0.309813185	0.084402441	0	0.027998369	0.189570338	0.492725857	0.47184079	0.452904498	0.425211634	0.395834164	0.346312929	0.47082774	0.687206706	0.946915325	1	0.757565684	0
BLM10	BLM10	0.188101797	0.184768514	0.207599975	0.242460304	0.389868408	0.375727264	0.297119978	0.061750959	0	0.12756182	0.43618969	1	0	0.066530022	0.180121132	0.37998468	0.786227491	1	0.849453565	0.582096791	0.413814597	0.350904369	0.326845252	0.342041497
VTC2	VTC2	0.878886059	0.905592629	0.913185354	0.896294759	0.834177627	0.713630501	0.520983199	0.228433223	0	0.017701729	0.292515689	1	0	0.077917752	0.188464817	0.359858341	0.630488286	0.875154844	1	0.99874062	0.754976863	0.53532731	0.456617163	0.690191272
NIC96	NIC96	1	0.936456117	0.835022764	0.722892003	0.498072569	0.482955562	0.427044632	0.16039157	0.041472549	0	0.050700072	0.269340398	0.097223373	0.031858436	0.000337537	0	0.067726453	0.364354755	0.535910379	0.725466773	0.836392373	0.975327828	1	0.834502506
YFR006W	YFR006W	0	0.028624879	0.088355839	0.172078378	0.388477675	0.464039399	0.438412909	0.10408515	0.136831567	0.291754337	0.572189936	1	1	0.90345838	0.777478569	0.594164179	0.294297099	0.158903162	0.12239338	0.134586986	0.100531884	0.027950256	0	0.066011669
GCN20	GCN20	1	0.921605903	0.804275678	0.668031327	0.403037372	0.335352141	0.26215871	0.079761085	0.009778334	0	0.062620674	0.233337242	0	0.027361946	0.072431173	0.140645222	0.234255141	0.427103111	0.539463636	0.602690663	0.492148382	0.522435761	0.660869352	1
UBP6	UBP6	1	0.748133042	0.502303706	0.292158206	0.108647123	0.142861983	0.267689957	0.495987039	0.306033318	0.189071704	0.068537323	0	1	0.925236747	0.832063143	0.691749559	0.436736985	0.506138337	0.547608791	0.546712533	0.245527665	0	0.024708526	0.591148262
LSB3	LSB3	1	0.894971612	0.796349329	0.696164519	0.640820507	0.506116299	0.423206798	0.580669721	0.321412038	0.142419601	0.006979253	0	0.118478514	0.205506994	0.324049458	0.511767679	0.851375641	0.894055219	0.984422648	1	0.943405605	0.855232257	0.583004002	0
MET10	MET10	1	0.843069715	0.645548261	0.433985696	0.093965956	0	0.007823377	0.199376938	0.18212082	0.133864733	0.073223094	0.021080577	0	0.041122008	0.116244556	0.243949401	0.470037128	0.695603591	0.896861941	1	0.798432171	0.74151554	0.723985431	0.800550239
RSC8	RSC8	1	0.941032386	0.857529576	0.750689414	0.585574989	0.431045958	0.303858289	0.300756373	0.20059267	0.102680799	0.027056102	0	1	0.978159456	0.930781439	0.840867695	0.66058383	0.512934435	0.474222693	0.476738868	0.486588994	0.344935808	0.178275407	0
BNA6	BNA6	0.535671911	0.474918462	0.518934694	0.579572294	1	0.788314397	0.587533008	0.677920911	0.121229173	0	0.17350519	0.838910993	0.070296402	0.113510439	0.174005925	0.272976969	0.454112521	0.506455635	0.635368474	0.786439256	1	0.892107892	0.582709232	0
PRE4	PRE4	0.263112261	0.274817127	0.348394254	0.471478578	0.827319876	0.969773039	1	0.77950895	0.479762775	0.285104396	0.104716791	0	0.166396085	0.115130144	0.07313246	0.032074078	0	0.113591428	0.146380257	0.206739691	0.301954138	0.503545616	0.739635158	1
RPN12	RPN12	0.307499344	0.301634062	0.331766898	0.384204256	0.588549852	0.611001638	0.537513731	0.240357467	0	0.037653104	0.317087374	1	1	0.823403274	0.629023422	0.368881625	0.009476186	0	0.116812525	0.37546119	0.681525924	0.846885577	0.877152637	0.676499501
ADH4	ADH4	0.436328484	0.420429236	0.387566058	0.336304025	0.243015475	0.140675677	0.056179165	0	0.19761555	0.406151684	0.685741115	1	0	0.011954278	0.03009561	0.059675022	0.113305976	0.127013139	0.159759191	0.240735029	0.45364251	0.684425336	0.886748786	1
RTG2	RTG2	0	0.152741709	0.348216987	0.506166564	0.886457916	0.569883588	0.20117069	0.005330554	0.077197491	0.218674596	0.529993841	1	0.685400403	0.831687363	0.935558334	1	0.956547079	0.487182744	0.580528194	0.778685478	0.967398156	0.762486982	0.451041595	0
RAI1	RAI1	0.745502628	0.750477892	0.734445341	0.704142574	0.60849527	0.560466336	0.571513156	0.746233196	1	0.965827717	0.694037942	0	0.616717025	0.716342617	0.807926185	0.909349634	1	0.956112374	0.684051249	0.340994351	0.129035209	0.00597861	0	0.188617463
GUS1	GUS1	1	0.913873222	0.787246172	0.627109668	0.345413817	0.161534472	0.030399041	0.031450617	0	0.080739354	0.319499777	0.799703308	0	0.04877173	0.143018191	0.312351342	0.639890027	0.894222004	1	0.982147137	0.727544627	0.657135825	0.667591529	0.824404687
KAP114	KAP114	1	0.834063817	0.652428856	0.469216653	0.241481027	0.134595678	0.103253138	0.2690049	0.075395529	0	0.011365861	0.211315663	0.92269126	0.924500882	0.931606638	0.946970067	0.9896787	1	0.939008869	0.792366905	0.502806455	0.370450265	0.212470765	0
CSE1	CSE1	0.814028641	0.684704516	0.530203578	0.375985999	0.131076045	0.123573066	0.140165048	0.083146411	0	0.107633798	0.399018556	1	1	0.713944756	0.452271611	0.184750903	0	0.13399001	0.313984038	0.554544258	0.576294055	0.638754549	0.642068501	0.539008354
"ADE5,7"	"ADE5,7"	1	0.947539184	0.884086824	0.819476589	0.714250745	0.709976922	0.711632312	0.694224179	0.560903831	0.410776495	0.219904531	0	0	0.031563284	0.092807806	0.211282848	0.469063165	0.42373169	0.627158739	0.840479542	0.926562102	1	0.88610229	0.418885935
TAN1	TAN1	1	0.981400974	0.939283757	0.864896048	0.746286833	0.575958457	0.389115129	0.176724534	0.120287835	0.049060266	0.012040197	0	0	0.235437935	0.468853826	0.725211034	0.974511054	1	0.741909433	0.444823873	0.488257987	0.569735368	0.644849387	0.664447536
SHE10	SHE10	0	0.012927041	0.090237125	0.214693473	0.576739756	0.676486739	0.773024373	1	0.875454143	0.763543363	0.602010518	0.423373796	0	0.073201541	0.183843542	0.351581305	0.616063704	0.920191472	1	0.960186186	0.713348518	0.667282603	0.697631116	0.870334867
COG1	COG1	1	0.884031001	0.735967176	0.576071339	0.297581343	0.219062623	0.219640805	0.397653871	0.353255746	0.278391478	0.161489454	0	1	0.904144528	0.807350714	0.698437761	0.588096131	0.620058069	0.597821276	0.595065519	0.63809247	0.60464021	0.421486411	0
SKI8	SKI8	1	0.918633538	0.812019271	0.696145885	0.524413584	0.448661721	0.394563063	0.375552835	0.328371608	0.237924027	0.127217955	0	1	0.905763226	0.806820817	0.698633426	0.621098831	0.446585405	0.348655822	0.223962546	0	0.021903233	0.072338113	0.0973621
SPT16	SPT16	0.600060743	0.570975314	0.551958843	0.53663718	0.566187087	0.518602443	0.54002811	0.779281642	1	0.968886311	0.701043989	0	0.021129566	0	0.015501542	0.074298484	0.235131335	0.554399335	0.619367843	0.566774459	0.255896691	0.253402659	0.45365117	1
CHC1	CHC1	1	0.922662997	0.835743146	0.743054717	0.619565781	0.549785865	0.527992338	0.645373993	0.524646264	0.386939052	0.20969074	0	0	0.045911692	0.126225495	0.253476314	0.459848475	0.730092538	0.910506871	1	0.794570268	0.731591627	0.669821618	0.636049497
ARO8	ARO8	1	0.90549954	0.782909946	0.634773227	0.406657601	0.238304681	0.100412639	0.012884806	0	0.063418919	0.231106226	0.52172765	0.980041738	1	0.996130663	0.959058548	0.840229614	0.726750317	0.546821376	0.353248621	0.228168603	0.101897298	0.015091825	0
MCM6	MCM6	1	0.904694873	0.775987023	0.636152059	0.413854854	0.349067374	0.2711242	0.070094335	0	0.027826854	0.189259951	0.572142162	0.244047744	0.512361327	0.695964168	0.674712188	0	0.026602884	0.02989748	0.284796181	0.328769993	0.582733397	0.833054267	1
EMP24	EMP24	0.382789235	0.464824108	0.591284091	0.710833306	0.961972848	0.87005769	0.791705483	1	0.645277257	0.378744259	0.131705238	0	0.136930576	0.117881402	0.099879122	0.07025428	0	0.129531902	0.227324281	0.309194576	0.211128755	0.215352743	0.421788351	1
DSD1	DSD1	0.3208335	0.272670477	0.22207949	0.167590997	0.078261706	0	0.079676044	0.672136035	0.907131533	1	0.949324441	0.649808242	0.574320894	0.692489629	0.786649485	0.894136869	1	0.531744614	0.310535188	0.121510276	0.172856133	0.349424811	0.368260784	0
GCN1	GCN1	1	0.966865556	0.88494794	0.78038572	0.499074911	0.446701286	0.442752216	0.546772285	0.649149902	0.592285624	0.401908801	0	0	0.015276613	0.060058438	0.148902852	0.324928412	0.511896553	0.686456878	0.812122146	0.742613343	0.777820102	0.851079636	1
CDC55	CDC55	0.521543049	0.346228213	0.185949659	0.05755926	0	0.012065082	0.173091636	0.672651706	0.850946068	0.959169236	1	0.936699537	0.373451055	0.520926478	0.657191462	0.818225539	1	0.752355313	0.483968427	0.152070411	0.000122914	0	0.057577631	0.136868459
STR3	STR3	0.817866757	0.723549956	0.634518142	0.573244988	0.522286811	0.631561361	0.787914401	1	0.898668355	0.722293895	0.421795783	0	0	0.047093955	0.116503748	0.223583587	0.399410925	0.557387943	0.611143405	0.64522095	0.737837243	0.88565315	0.989347272	1
XRN1	XRN1	1	0.927195606	0.864690209	0.808817204	0.788921664	0.752781765	0.681815694	0.54367454	0.151459476	0	0.013130557	0.353577435	0	0.013491557	0.072854267	0.190639656	0.420100761	0.821891253	0.974717017	1	0.693281528	0.565014626	0.499779906	0.589957526
